SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Apr 16 12:02:44 CEST 2025
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMT05295
Integration Time (usec): 100000 (FLMT05295)
Spectra Averaged: 1 (FLMT05295)
Boxcar Smoothing: 0 (FLMT05295)
Correct for Electrical Dark: No (FLMT05295)
Strobe/Lamp Enabled: No (FLMT05295)
Correct for Detector Non-linearity: No (FLMT05295)
Correct for Stray Light: No (FLMT05295)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
491,21	4013,86
491,30	4004,10
491,40	3968,98
491,49	3988,49
491,58	4064,59
491,67	4004,10
491,76	3965,08
491,85	3924,10
491,94	4043,13
492,03	3888,98
492,12	3976,79
492,21	3844,10
492,30	3982,64
492,39	4031,42
492,48	3941,66
492,58	3838,24
492,67	4064,59
492,76	3820,68
492,85	3978,74
492,94	3941,66
493,03	3935,81
493,12	3842,14
493,21	3994,35
493,30	3931,90
493,39	3875,32
493,48	4047,03
493,57	3863,61
493,66	3896,78
493,75	3869,46
493,84	3846,05
493,93	3799,22
494,02	3929,95
494,12	3836,29
494,21	3928,00
494,30	3807,02
494,39	3869,46
494,48	3865,56
494,57	3974,83
494,66	3914,34
494,75	4045,08
494,84	3838,24
494,93	3816,78
495,02	3871,41
495,11	3849,95
495,20	3894,83
495,29	3826,53
495,38	3902,64
495,47	3898,73
495,56	3949,47
495,65	3840,19
495,74	3844,10
495,83	3824,58
495,92	3967,03
496,01	4000,20
496,10	3797,26
496,20	3935,81
496,29	3820,68
496,38	3828,49
496,47	3931,90
496,56	3842,14
496,65	3937,76
496,74	3830,44
496,83	3826,53
496,92	3904,59
497,01	3812,87
497,10	3857,75
497,19	3885,07
497,28	3867,51
497,37	3828,49
497,46	3803,12
497,55	3844,10
497,64	3846,05
497,73	3846,05
497,82	3963,13
497,91	3836,29
498,00	3924,10
498,09	3779,70
498,18	4002,15
498,27	3791,41
498,36	4002,15
498,45	3959,22
498,54	4011,91
498,63	3799,22
498,72	3846,05
498,81	3830,44
498,90	3918,25
498,99	3766,04
499,08	3900,68
499,17	3826,53
499,26	4009,96
499,35	3855,80
499,44	3888,98
499,53	3830,44
499,62	3875,32
499,71	3865,56
499,80	3828,49
499,89	3898,73
499,98	3799,22
500,07	3857,75
500,16	3867,51
500,25	3892,88
500,34	3951,42
500,43	3904,59
500,52	3926,05
500,61	3978,74
500,70	3959,22
500,79	3965,08
500,88	3933,86
500,97	3914,34
501,06	3861,66
501,15	3914,34
501,24	3968,98
501,33	3996,30
501,42	3877,27
501,51	4002,15
501,60	3912,39
501,69	3947,52
501,78	4062,64
501,87	3814,83
501,96	4021,67
502,05	3918,25
502,14	3963,13
502,23	4025,57
502,32	3869,46
502,41	4089,96
502,50	3918,25
502,59	3998,25
502,68	3963,13
502,77	4142,65
502,86	3965,08
502,95	4058,74
503,04	4058,74
503,12	3990,44
503,21	4002,15
503,30	4004,10
503,39	3984,59
503,48	4047,03
503,57	3937,76
503,66	4197,28
503,75	4070,45
503,84	3990,44
503,93	4021,67
504,02	4006,05
504,11	4017,76
504,20	4091,91
504,29	4019,71
504,38	4191,43
504,47	4097,77
504,56	4169,97
504,65	4043,13
504,74	4027,52
504,83	4086,06
504,92	4128,99
505,01	4089,96
505,10	4132,89
505,18	4027,52
505,27	4212,89
505,36	4183,62
505,45	4203,14
505,54	4146,55
505,63	4226,55
505,72	4173,87
505,81	4207,04
505,90	4287,04
505,99	4191,43
506,08	4107,52
506,17	4103,62
506,26	4242,16
506,35	4222,65
506,44	4265,58
506,53	4179,72
506,62	4197,28
506,70	4290,95
506,79	4183,62
506,88	4181,67
506,97	4228,51
507,06	4275,34
507,15	4166,06
507,24	4324,12
507,33	4287,04
507,42	4388,51
507,51	4380,71
507,60	4349,49
507,69	4398,27
507,78	4304,61
507,87	4285,09
507,95	4339,73
508,04	4257,77
508,13	4333,88
508,22	4404,12
508,31	4468,52
508,40	4530,96
508,49	4353,39
508,58	4300,70
508,67	4382,66
508,76	4333,88
508,85	4493,88
508,94	4501,69
509,02	4683,16
509,11	4509,49
509,20	4417,78
509,29	4466,57
509,38	4505,59
509,47	4499,74
509,56	4486,08
509,65	4534,86
509,74	4542,67
509,83	4491,93
509,91	4560,23
510,00	4532,91
510,09	4757,31
510,18	4491,93
510,27	4689,02
510,36	4675,36
510,45	4536,81
510,54	4583,64
510,63	4681,21
510,72	4536,81
510,80	4620,72
510,89	4616,82
510,98	4757,31
511,07	4735,85
511,16	4706,58
511,25	4780,73
511,34	4708,53
511,43	4575,84
511,52	4669,50
511,60	4772,92
511,69	4692,92
511,78	4788,53
511,87	4632,43
511,96	4854,88
512,05	4852,93
512,14	4745,60
512,23	4860,73
512,31	4849,02
512,40	4878,29
512,49	4919,27
512,58	4831,46
512,67	4860,73
512,76	4890,00
512,85	4952,44
512,94	4948,54
513,02	4917,32
513,11	4966,10
513,20	4907,56
513,29	4966,10
513,38	5046,11
513,47	4909,51
513,56	5010,98
513,65	5016,84
513,73	4909,51
513,82	5024,64
513,91	5038,30
514,00	5022,69
514,09	5028,55
514,18	5065,62
514,27	5153,43
514,35	5141,72
514,44	5067,57
514,53	5038,30
514,62	5081,23
514,71	5182,70
514,80	5231,48
514,89	5174,89
514,97	5192,46
515,06	5213,92
515,15	5198,31
515,24	5272,46
515,33	5213,92
515,42	5143,67
515,51	5249,04
515,59	5373,93
515,68	5266,61
515,77	5206,12
515,86	5280,27
515,95	5270,51
516,04	5286,12
516,12	5340,76
516,21	5346,61
516,30	5395,39
516,39	5288,07
516,48	5401,25
516,57	5409,05
516,65	5303,68
516,74	5331,00
516,83	5368,07
516,92	5334,90
517,01	5405,15
517,10	5531,99
517,18	5510,52
517,27	5500,76
517,36	5352,46
517,45	5375,88
517,54	5465,64
517,63	5440,27
517,71	5504,67
517,80	5516,37
517,89	5450,03
517,98	5569,06
518,07	5440,27
518,16	5412,95
518,24	5555,40
518,33	5502,72
518,42	5563,21
518,51	5498,81
518,60	5547,60
518,68	5446,13
518,77	5487,10
518,86	5477,35
518,95	5528,08
519,04	5688,09
519,13	5535,89
519,21	5561,26
519,30	5688,09
519,39	5557,35
519,48	5512,47
519,57	5471,49
519,65	5504,67
519,74	5574,91
519,83	5592,48
519,92	5565,16
520,01	5588,57
520,09	5494,91
520,18	5576,87
520,27	5633,45
520,36	5342,71
520,45	5600,28
520,53	5572,96
520,62	5625,65
520,71	5660,77
520,80	5555,40
520,89	5481,25
520,97	5697,85
521,06	5574,91
521,15	5611,99
521,24	5610,04
521,33	5600,28
521,41	5502,72
521,50	5713,46
521,59	5639,31
521,68	5586,62
521,76	5637,36
521,85	5600,28
521,94	5896,88
522,03	5543,69
522,12	5731,02
522,20	5565,16
522,29	5543,69
522,38	5703,70
522,47	5658,82
522,55	5608,09
522,64	5736,87
522,73	5697,85
522,82	5746,63
522,91	5670,53
522,99	5574,91
523,08	5647,11
523,17	5588,57
523,26	5557,35
523,34	5586,62
523,43	5518,33
523,52	5539,79
523,61	5635,41
523,70	5670,53
523,78	5649,06
523,87	5545,64
523,96	5586,62
524,05	5463,69
524,13	5613,94
524,22	5571,01
524,31	5582,72
524,40	5571,01
524,48	5510,52
524,57	5611,99
524,66	5477,35
524,75	5572,96
524,83	5489,06
524,92	5592,48
525,01	5510,52
525,10	5411,00
525,18	5537,84
525,27	5483,20
525,36	5492,96
525,45	5541,74
525,53	5502,72
525,62	5567,11
525,71	5446,13
525,80	5473,45
525,88	5530,03
525,97	5424,66
526,06	5494,91
526,15	5531,99
526,23	5451,98
526,32	5496,86
526,41	5346,61
526,50	5412,95
526,58	5227,58
526,67	5469,54
526,76	5412,95
526,85	5327,10
526,93	5360,27
527,02	5352,46
527,11	5360,27
527,19	5356,37
527,28	5379,78
527,37	5332,95
527,46	5270,51
527,54	5371,98
527,63	5393,44
527,72	5491,01
527,81	5370,03
527,89	5291,97
527,98	5327,10
528,07	5194,41
528,15	5270,51
528,24	5373,93
528,33	5354,42
528,42	5141,72
528,50	5169,04
528,59	5237,34
528,68	5290,02
528,76	5366,12
528,85	5266,61
528,94	5202,21
529,03	5139,77
529,11	5200,26
529,20	5130,01
529,29	5239,29
529,37	5118,31
529,46	5063,67
529,55	5077,33
529,64	5057,82
529,72	5069,52
529,81	5126,11
529,90	5211,97
529,98	5262,70
530,07	5022,69
530,16	5094,89
530,25	4997,32
530,33	5036,35
530,42	5042,20
530,51	4985,62
530,59	5009,03
530,68	5096,84
530,77	5065,62
530,85	5030,50
530,94	4938,78
531,03	4888,05
531,11	4870,49
531,20	5018,79
531,29	4981,71
531,38	5036,35
531,46	4847,07
531,55	4932,93
531,64	4936,83
531,72	4897,81
531,81	4839,27
531,90	5112,45
531,98	4866,59
532,07	4845,12
532,16	4899,76
532,24	4940,74
532,33	4823,66
532,42	4919,27
532,50	4794,39
532,59	4704,63
532,68	4784,63
532,76	4913,42
532,85	4932,93
532,94	4741,70
533,02	4786,58
533,11	4729,99
533,20	4767,07
533,28	4702,68
533,37	4876,34
533,46	4866,59
533,55	4714,38
533,63	4646,09
533,72	4728,04
533,81	4575,84
533,89	4774,87
533,98	4847,07
534,06	4722,19
534,15	4669,50
534,24	4729,99
534,32	4544,62
534,41	4710,48
534,50	4644,14
534,58	4663,65
534,67	4722,19
534,76	4761,21
534,84	4591,45
534,93	4675,36
535,02	4665,60
535,10	4663,65
535,19	4605,11
535,28	4612,91
535,36	4562,18
535,45	4560,23
535,54	4630,48
535,62	4601,21
535,71	4640,23
535,80	4575,84
535,88	4644,14
535,97	4530,96
536,05	4521,20
536,14	4447,05
536,23	4476,32
536,31	4612,91
536,40	4447,05
536,49	4542,67
536,57	4544,62
536,66	4447,05
536,75	4511,45
536,83	4532,91
536,92	4573,89
537,00	4402,17
537,09	4439,25
537,18	4394,37
537,26	4400,22
537,35	4507,54
537,44	4484,13
537,52	4392,42
537,61	4488,03
537,70	4431,44
537,78	4489,98
537,87	4392,42
537,95	4462,66
538,04	4316,31
538,13	4423,64
538,21	4382,66
538,30	4275,34
538,39	4372,90
538,47	4390,46
538,56	4478,27
538,64	4353,39
538,73	4411,93
538,82	4347,54
538,90	4376,81
538,99	4329,97
539,07	4290,95
539,16	4292,90
539,25	4398,27
539,33	4341,68
539,42	4298,75
539,50	4333,88
539,59	4257,77
539,68	4302,66
539,76	4308,51
539,85	4173,87
539,93	4343,63
540,02	4322,17
540,11	4289,00
540,19	4285,09
540,28	4232,41
540,36	4236,31
540,45	4244,12
540,54	4271,43
540,62	4277,29
540,71	4238,26
540,79	4251,92
540,88	4326,07
540,97	4183,62
541,05	4285,09
541,14	4203,14
541,22	4341,68
541,31	4175,82
541,40	4324,12
541,48	4152,40
541,57	4177,77
541,65	4086,06
541,74	4242,16
541,83	4152,40
541,91	4168,01
542,00	4101,67
542,08	4193,38
542,17	4099,72
542,25	4062,64
542,34	4175,82
542,43	4111,43
542,51	4144,60
542,60	4136,79
542,68	4013,86
542,77	4148,50
542,85	4025,57
542,94	4214,85
543,03	4128,99
543,11	4101,67
543,20	4056,79
543,28	4146,55
543,37	4109,47
543,45	4218,75
543,54	4052,89
543,63	4052,89
543,71	3953,37
543,80	4013,86
543,88	4111,43
543,97	4140,70
544,05	4031,42
544,14	4002,15
544,23	4156,31
544,31	4021,67
544,40	3951,42
544,48	4041,18
544,57	4091,91
544,65	4091,91
544,74	4027,52
544,82	4070,45
544,91	3904,59
545,00	4062,64
545,08	4050,94
545,17	3976,79
545,25	4002,15
545,34	4070,45
545,42	4017,76
545,51	4050,94
545,59	3900,68
545,68	4056,79
545,76	4029,47
545,85	3986,54
545,94	3933,86
546,02	3963,13
546,11	3970,93
546,19	3941,66
546,28	3842,14
546,36	3820,68
546,45	3963,13
546,53	3924,10
546,62	3848,00
546,70	3808,97
546,79	3861,66
546,87	3896,78
546,96	3951,42
547,04	3801,17
547,13	3937,76
547,22	3803,12
547,30	3929,95
547,39	3972,88
547,47	3914,34
547,56	3908,49
547,64	3836,29
547,73	3955,32
547,81	3848,00
547,90	3865,56
547,98	3916,29
548,07	3783,60
548,15	3725,07
548,24	3929,95
548,32	3808,97
548,41	3912,39
548,49	3873,37
548,58	3980,69
548,66	3846,05
548,75	3805,07
548,83	3820,68
548,92	3762,14
549,00	3894,83
549,09	3830,44
549,17	3771,90
549,26	3779,70
549,34	3848,00
549,43	3812,87
549,51	3654,82
549,60	3797,26
549,68	3840,19
549,77	3848,00
549,85	3697,75
549,94	3707,50
550,02	3760,19
550,11	3805,07
550,19	3824,58
550,28	3760,19
550,36	3832,39
550,45	3775,80
550,53	3662,62
550,62	3699,70
550,70	3709,45
550,79	3777,75
550,87	3701,65
550,96	3797,26
551,04	3711,41
551,13	3750,43
551,21	3746,53
551,30	3621,65
551,38	3721,16
551,47	3787,51
551,55	3647,01
551,64	3734,82
551,72	3734,82
551,81	3557,25
551,89	3652,87
551,98	3758,24
552,06	3674,33
552,15	3682,14
552,23	3693,84
552,32	3746,53
552,40	3764,09
552,49	3767,99
552,57	3654,82
552,65	3633,35
552,74	3594,33
552,82	3668,48
552,91	3709,45
552,99	3652,87
553,08	3561,15
553,16	3654,82
553,25	3617,74
553,33	3602,13
553,42	3578,72
553,50	3547,50
553,59	3606,03
553,67	3748,48
553,76	3561,15
553,84	3596,28
553,92	3580,67
554,01	3668,48
554,09	3535,79
554,18	3652,87
554,26	3631,40
554,35	3545,54
554,43	3680,18
554,52	3567,01
554,60	3641,16
554,69	3625,55
554,77	3496,76
554,85	3545,54
554,94	3609,94
555,02	3479,20
555,11	3592,38
555,19	3496,76
555,28	3473,35
555,36	3549,45
555,45	3553,35
555,53	3434,32
555,61	3621,65
555,70	3449,93
555,78	3529,93
555,87	3625,55
555,95	3520,18
556,04	3637,26
556,12	3633,35
556,20	3555,30
556,29	3498,71
556,37	3570,91
556,46	3504,57
556,54	3541,64
556,63	3572,86
556,71	3613,84
556,79	3549,45
556,88	3442,12
556,96	3689,94
557,05	3592,38
557,13	3559,20
557,22	3483,10
557,30	3469,44
557,38	3572,86
557,47	3574,81
557,55	3563,11
557,64	3563,11
557,72	3405,05
557,81	3518,23
557,89	3524,08
557,97	3424,56
558,06	3483,10
558,14	3516,27
558,23	3447,98
558,31	3514,32
558,39	3545,54
558,48	3516,27
558,56	3557,25
558,65	3510,42
558,73	3527,98
558,82	3496,76
558,90	3498,71
558,98	3455,78
559,07	3467,49
559,15	3574,81
559,24	3551,40
559,32	3570,91
559,40	3440,17
559,49	3438,22
559,57	3461,64
559,66	3422,61
559,74	3416,76
559,82	3444,08
559,91	3506,52
559,99	3346,51
560,07	3424,56
560,16	3432,37
560,24	3356,27
560,33	3399,20
560,41	3350,41
560,49	3451,88
560,58	3537,74
560,66	3410,90
560,75	3467,49
560,83	3395,29
560,91	3375,78
561,00	3422,61
561,08	3621,65
561,17	3551,40
561,25	3449,93
561,33	3381,63
561,42	3447,98
561,50	3492,86
561,58	3336,75
561,67	3488,96
561,75	3426,51
561,84	3487,00
561,92	3498,71
562,00	3334,80
562,09	3504,57
562,17	3422,61
562,25	3412,85
562,34	3391,39
562,42	3504,57
562,51	3336,75
562,59	3385,54
562,67	3344,56
562,76	3436,27
562,84	3449,93
562,92	3416,76
563,01	3256,75
563,09	3342,61
563,17	3360,17
563,26	3465,54
563,34	3373,83
563,43	3403,10
563,51	3348,46
563,59	3366,02
563,68	3375,78
563,76	3321,14
563,84	3352,36
563,93	3535,79
564,01	3371,88
564,09	3455,78
564,18	3381,63
564,26	3444,08
564,34	3387,49
564,43	3344,56
564,51	3366,02
564,59	3395,29
564,68	3278,21
564,76	3399,20
564,84	3323,09
564,93	3289,92
565,01	3375,78
565,09	3367,97
565,18	3299,68
565,26	3420,66
565,34	3307,48
565,43	3354,31
565,51	3319,19
565,59	3342,61
565,68	3293,82
565,76	3350,41
565,84	3342,61
565,93	3367,97
566,01	3399,20
566,09	3407,00
566,18	3379,68
566,26	3340,66
566,34	3291,87
566,43	3408,95
566,51	3311,39
566,59	3348,46
566,68	3395,29
566,76	3389,44
566,84	3315,29
566,93	3461,64
567,01	3305,53
567,09	3403,10
567,18	3274,31
567,26	3284,07
567,34	3291,87
567,43	3280,16
567,51	3356,27
567,59	3362,12
567,68	3237,24
567,76	3350,41
567,84	3246,99
567,93	3293,82
568,01	3287,97
568,09	3303,58
568,17	3289,92
568,26	3286,02
568,34	3305,53
568,42	3317,24
568,51	3278,21
568,59	3393,34
568,67	3301,63
568,76	3397,24
568,84	3332,85
568,92	3426,51
569,00	3307,48
569,09	3336,75
569,17	3278,21
569,25	3442,12
569,34	3379,68
569,42	3276,26
569,50	3303,58
569,59	3407,00
569,67	3379,68
569,75	3278,21
569,83	3354,31
569,92	3266,51
570,00	3209,92
570,08	3274,31
570,17	3239,19
570,25	3381,63
570,33	3276,26
570,41	3219,67
570,50	3408,95
570,58	3313,34
570,66	3317,24
570,75	3401,15
570,83	3327,00
570,91	3334,80
570,99	3354,31
571,08	3387,49
571,16	3327,00
571,24	3340,66
571,32	3407,00
571,41	3217,72
571,49	3293,82
571,57	3243,09
571,66	3282,12
571,74	3397,24
571,82	3204,06
571,90	3430,42
571,99	3358,22
572,07	3323,09
572,15	3204,06
572,23	3295,78
572,32	3264,55
572,40	3133,82
572,48	3280,16
572,56	3291,87
572,65	3286,02
572,73	3414,81
572,81	3338,70
572,89	3204,06
572,98	3369,93
573,06	3231,38
573,14	3373,83
573,22	3354,31
573,31	3268,46
573,39	3362,12
573,47	3293,82
573,55	3391,39
573,64	3229,43
573,72	3354,31
573,80	3268,46
573,88	3211,87
573,97	3299,68
574,05	3245,04
574,13	3217,72
574,21	3190,40
574,30	3237,24
574,38	3264,55
574,46	3334,80
574,54	3262,60
574,63	3268,46
574,71	3358,22
574,79	3227,48
574,87	3309,43
574,96	3301,63
575,04	3245,04
575,12	3200,16
575,20	3248,94
575,28	3246,99
575,37	3243,09
575,45	3276,26
575,53	3356,27
575,61	3211,87
575,70	3344,56
575,78	3213,82
575,86	3252,85
575,94	3184,55
576,03	3213,82
576,11	3276,26
576,19	3229,43
576,27	3264,55
576,35	3246,99
576,44	3287,97
576,52	3245,04
576,60	3225,53
576,68	3278,21
576,76	3219,67
576,85	3266,51
576,93	3252,85
577,01	3297,73
577,09	3270,41
577,18	3225,53
577,26	3287,97
577,34	3260,65
577,42	3268,46
577,50	3157,23
577,59	3176,74
577,67	3305,53
577,75	3342,61
577,83	3229,43
577,91	3182,60
578,00	3223,58
578,08	3295,78
578,16	3239,19
578,24	3241,14
578,32	3272,36
578,41	3243,09
578,49	3250,90
578,57	3321,14
578,65	3200,16
578,73	3200,16
578,82	3385,54
578,90	3272,36
578,98	3194,31
579,06	3246,99
579,14	3278,21
579,22	3194,31
579,31	3239,19
579,39	3215,77
579,47	3204,06
579,55	3270,41
579,63	3231,38
579,72	3258,70
579,80	3258,70
579,88	3147,48
579,96	3254,80
580,04	3321,14
580,12	3174,79
580,21	3209,92
580,29	3286,02
580,37	3332,85
580,45	3366,02
580,53	3287,97
580,62	3204,06
580,70	3274,31
580,78	3227,48
580,86	3184,55
580,94	3258,70
581,02	3182,60
581,11	3159,18
581,19	3338,70
581,27	3231,38
581,35	3315,29
581,43	3182,60
581,51	3237,24
581,60	3248,94
581,68	3243,09
581,76	3256,75
581,84	3291,87
581,92	3225,53
582,00	3157,23
582,08	3256,75
582,17	3239,19
582,25	3221,63
582,33	3266,51
582,41	3280,16
582,49	3176,74
582,57	3293,82
582,66	3287,97
582,74	3229,43
582,82	3274,31
582,90	3106,50
582,98	3336,75
583,06	3293,82
583,14	3252,85
583,23	3166,99
583,31	3231,38
583,39	3256,75
583,47	3172,84
583,55	3342,61
583,63	3217,72
583,71	3098,69
583,80	3137,72
583,88	3124,06
583,96	3211,87
584,04	3243,09
584,12	3239,19
584,20	3204,06
584,28	3293,82
584,36	3202,11
584,45	3081,13
584,53	3207,97
584,61	3272,36
584,69	3258,70
584,77	3188,45
584,85	3131,86
584,93	3153,33
585,01	3266,51
585,10	3221,63
585,18	3225,53
585,26	3235,28
585,34	3204,06
585,42	3213,82
585,50	3241,14
585,58	3219,67
585,66	3362,12
585,75	3241,14
585,83	3217,72
585,91	3227,48
585,99	3276,26
586,07	3194,31
586,15	3149,43
586,23	3188,45
586,31	3284,07
586,39	3213,82
586,48	3328,95
586,56	3194,31
586,64	3245,04
586,72	3248,94
586,80	3245,04
586,88	3202,11
586,96	3188,45
587,04	3307,48
587,12	3188,45
587,20	3209,92
587,29	3246,99
587,37	3151,38
587,45	3276,26
587,53	3252,85
587,61	3231,38
587,69	3282,12
587,77	3209,92
587,85	3221,63
587,93	3221,63
588,01	3133,82
588,09	3248,94
588,18	3243,09
588,26	3151,38
588,34	3139,67
588,42	3291,87
588,50	3223,58
588,58	3350,41
588,66	3186,50
588,74	3262,60
588,82	3229,43
588,90	3262,60
588,98	3215,77
589,06	3246,99
589,15	3243,09
589,23	3241,14
589,31	3200,16
589,39	3223,58
589,47	3211,87
589,55	3334,80
589,63	3262,60
589,71	3328,95
589,79	3200,16
589,87	3186,50
589,95	3157,23
590,03	3196,26
590,11	3159,18
590,19	3227,48
590,28	3223,58
590,36	3159,18
590,44	3209,92
590,52	3260,65
590,60	3170,89
590,68	3258,70
590,76	3112,35
590,84	3270,41
590,92	3170,89
591,00	3243,09
591,08	3245,04
591,16	3202,11
591,24	3145,52
591,32	3328,95
591,40	3166,99
591,48	3237,24
591,56	3250,90
591,64	3219,67
591,73	3182,60
591,81	3280,16
591,89	3186,50
591,97	3151,38
592,05	3170,89
592,13	3198,21
592,21	3153,33
592,29	3262,60
592,37	3178,70
592,45	3161,13
592,53	3127,96
592,61	3219,67
592,69	3239,19
592,77	3219,67
592,85	3301,63
592,93	3213,82
593,01	3217,72
593,09	3328,95
593,17	3155,28
593,25	3246,99
593,33	3213,82
593,41	3227,48
593,49	3307,48
593,57	3239,19
593,65	3207,97
593,73	3237,24
593,81	3190,40
593,89	3178,70
593,97	3098,69
594,06	3250,90
594,14	3209,92
594,22	3268,46
594,30	3176,74
594,38	3215,77
594,46	3307,48
594,54	3250,90
594,62	3264,55
594,70	3309,43
594,78	3262,60
594,86	3163,09
594,94	3147,48
595,02	3258,70
595,10	3204,06
595,18	3207,97
595,26	3223,58
595,34	3137,72
595,42	3233,33
595,50	3268,46
595,58	3176,74
595,66	3313,34
595,74	3215,77
595,82	3360,17
595,90	3229,43
595,98	3325,05
596,06	3202,11
596,14	3250,90
596,22	3354,31
596,30	3280,16
596,38	3282,12
596,46	3223,58
596,54	3225,53
596,62	3268,46
596,70	3180,65
596,78	3264,55
596,86	3192,36
596,94	3227,48
597,02	3366,02
597,10	3241,14
597,18	3219,67
597,26	3309,43
597,34	3206,01
597,42	3207,97
597,50	3286,02
597,58	3280,16
597,66	3211,87
597,74	3190,40
597,82	3145,52
597,89	3258,70
597,97	3270,41
598,05	3245,04
598,13	3120,16
598,21	3223,58
598,29	3182,60
598,37	3243,09
598,45	3108,45
598,53	3276,26
598,61	3145,52
598,69	3174,79
598,77	3198,21
598,85	3211,87
598,93	3151,38
599,01	3258,70
599,09	3381,63
599,17	3303,58
599,25	3206,01
599,33	3272,36
599,41	3217,72
599,49	3262,60
599,57	3250,90
599,65	3237,24
599,73	3254,80
599,81	3239,19
599,89	3243,09
599,97	3206,01
600,05	3284,07
600,13	3172,84
600,20	3344,56
600,28	3284,07
600,36	3241,14
600,44	3194,31
600,52	3291,87
600,60	3217,72
600,68	3213,82
600,76	3188,45
600,84	3161,13
600,92	3241,14
601,00	3243,09
601,08	3346,51
601,16	3206,01
601,24	3262,60
601,32	3293,82
601,40	3295,78
601,48	3198,21
601,56	3280,16
601,63	3204,06
601,71	3371,88
601,79	3145,52
601,87	3252,85
601,95	3211,87
602,03	3268,46
602,11	3309,43
602,19	3231,38
602,27	3237,24
602,35	3237,24
602,43	3233,33
602,51	3282,12
602,59	3235,28
602,67	3248,94
602,74	3229,43
602,82	3270,41
602,90	3241,14
602,98	3225,53
603,06	3364,07
603,14	3311,39
603,22	3168,94
603,30	3274,31
603,38	3200,16
603,46	3301,63
603,54	3219,67
603,62	3289,92
603,69	3241,14
603,77	3254,80
603,85	3262,60
603,93	3272,36
604,01	3229,43
604,09	3301,63
604,17	3227,48
604,25	3274,31
604,33	3157,23
604,41	3323,09
604,49	3227,48
604,56	3233,33
604,64	3213,82
604,72	3295,78
604,80	3315,29
604,88	3385,54
604,96	3274,31
605,04	3350,41
605,12	3328,95
605,20	3260,65
605,27	3276,26
605,35	3350,41
605,43	3266,51
605,51	3241,14
605,59	3241,14
605,67	3229,43
605,75	3262,60
605,83	3354,31
605,91	3340,66
605,98	3289,92
606,06	3178,70
606,14	3227,48
606,22	3276,26
606,30	3215,77
606,38	3229,43
606,46	3348,46
606,54	3272,36
606,62	3237,24
606,69	3223,58
606,77	3209,92
606,85	3250,90
606,93	3180,65
607,01	3272,36
607,09	3262,60
607,17	3289,92
607,25	3233,33
607,32	3377,73
607,40	3243,09
607,48	3305,53
607,56	3397,24
607,64	3192,36
607,72	3287,97
607,80	3280,16
607,87	3280,16
607,95	3250,90
608,03	3258,70
608,11	3258,70
608,19	3262,60
608,27	3313,34
608,35	3260,65
608,42	3315,29
608,50	3284,07
608,58	3219,67
608,66	3264,55
608,74	3346,51
608,82	3295,78
608,90	3268,46
608,97	3369,93
609,05	3379,68
609,13	3549,45
609,21	3293,82
609,29	3311,39
609,37	3248,94
609,45	3325,05
609,52	3432,37
609,60	3344,56
609,68	3246,99
609,76	3262,60
609,84	3309,43
609,92	3264,55
609,99	3315,29
610,07	3336,75
610,15	3332,85
610,23	3360,17
610,31	3297,73
610,39	3280,16
610,46	3315,29
610,54	3418,71
610,62	3358,22
610,70	3252,85
610,78	3375,78
610,86	3354,31
610,93	3246,99
611,01	3383,58
611,09	3389,44
611,17	3260,65
611,25	3303,58
611,33	3317,24
611,40	3401,15
611,48	3403,10
611,56	3327,00
611,64	3352,36
611,72	3356,27
611,79	3327,00
611,87	3407,00
611,95	3328,95
612,03	3237,24
612,11	3328,95
612,19	3461,64
612,26	3342,61
612,34	3346,51
612,42	3276,26
612,50	3412,85
612,58	3373,83
612,65	3403,10
612,73	3291,87
612,81	3287,97
612,89	3340,66
612,97	3317,24
613,04	3360,17
613,12	3346,51
613,20	3375,78
613,28	3344,56
613,36	3391,39
613,43	3315,29
613,51	3385,54
613,59	3432,37
613,67	3483,10
613,75	3327,00
613,82	3479,20
613,90	3307,48
613,98	3420,66
614,06	3407,00
614,14	3469,44
614,21	3369,93
614,29	3428,46
614,37	3356,27
614,45	3506,52
614,52	3424,56
614,60	3307,48
614,68	3332,85
614,76	3481,15
614,84	3410,90
614,91	3451,88
614,99	3323,09
615,07	3469,44
615,15	3438,22
615,23	3399,20
615,30	3367,97
615,38	3381,63
615,46	3311,39
615,54	3455,78
615,61	3412,85
615,69	3526,03
615,77	3422,61
615,85	3391,39
615,92	3412,85
616,00	3543,59
616,08	3412,85
616,16	3342,61
616,24	3381,63
616,31	3465,54
616,39	3485,05
616,47	3520,18
616,55	3496,76
616,62	3422,61
616,70	3465,54
616,78	3405,05
616,86	3512,37
616,93	3625,55
617,01	3479,20
617,09	3543,59
617,17	3457,73
617,24	3531,88
617,32	3440,17
617,40	3553,35
617,48	3344,56
617,55	3379,68
617,63	3490,91
617,71	3459,69
617,79	3496,76
617,86	3479,20
617,94	3438,22
618,02	3422,61
618,10	3403,10
618,17	3570,91
618,25	3541,64
618,33	3510,42
618,41	3471,39
618,48	3547,50
618,56	3467,49
618,64	3529,93
618,72	3475,30
618,79	3447,98
618,87	3428,46
618,95	3578,72
619,02	3449,93
